封面,标题,出版信息,评分,评价人数
https://img1.doubanio.com/view/subject/s/public/s27984539.jpg,编程珠玑（第2版•修订版）,"
        
  
  [美] Jon Bentley 乔恩•本特利 / 黄倩、钱丽艳 / 人民邮电出版社 / 2014-12 / 39

      ",8.4,"
        (260人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s3788445.jpg,Orange'S:一个操作系统的实现,"
        
  
  于渊 / 电子工业出版社 / 2009-6 / 69.00元

      ",8.7,"
        (445人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s27215120.jpg,游戏引擎架构,"
        
  
  [美] Jason Gregory (杰森.格雷戈瑞) / 叶劲峰 / 电子工业出版社 / 2014-1 / 128.00元

      ",9.1,"
        (343人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s11329547.jpg,HTTP权威指南,"
        
  
  David Gourley、Brian Totty / 陈涓、赵振平 / 人民邮电出版社 / 2012-9 / 109.00元

      ",8.6,"
        (1585人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33554266.jpg,代码精进之路 从码农到工匠,"
        
  
  张建飞 / 人民邮电出版社 / 2020-1-1 / 69

      ",7.4,"
        (64人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s29640312.jpg,阿里巴巴Java开发手册,"
        
  
  杨冠宝 / 电子工业出版社 / 2018-1 / 35

      ",8.6,"
        (205人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s27199116.jpg,Linux/UNIX系统编程手册,"
        
  
  Michael Kerrisk / 孙剑 许从年 董健、孙余强 郭光伟 陈舸 / 人民邮电出版社 / 2014-1 / 158

      ",9.4,"
        (292人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s33596230.jpg,游戏开发：世嘉新人培训教材,"
        
  
  [日]平山尚 / 罗水东 / 人民邮电出版社 / 2020-4 / 198.00元

      ",9.2,"
        (25人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s1543906.jpg,TCP/IP详解 卷1：协议,"
        
  
  W.Richard Stevens / 范建华 / 机械工业出版社 / 2000-4-1 / 45.00元

      ",9.2,"
        (2162人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s29793528.jpg,从Python开始学编程,"
        
  
  Vamei / 电子工业出版社 / 2016-11-24 / CNY 49.00

      ",8.3,"
        (191人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s29519335.jpg,数学与泛型编程,"
        
  
  ［美］亚历山大 A. 斯捷潘诺夫（Alexander A. Stepanov）、［美］丹尼尔 E. 罗斯（Daniel E. Rose） / 爱飞翔 / 机械工业出版社 / 2017-8 / 79

      ",9.1,"
        (42人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s33737212.jpg,父与子的编程之旅：与小卡特一起学Python（第3版）,"
        
  
  [美]沃伦 • 桑德（Warren Sande）、[美]卡特 • 桑德（Carter Sande） / 杨文其、苏金国、易郑超 / 人民邮电出版社 / 2020-10-13 / 119

      ",6.5,"
        (少于10人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s30019054.jpg,写给所有人的编程思维,"
        
  
  (英) 吉姆·克里斯蒂安、于应机、李阳欢 / 林佳 / 北京日报出版社   策划/一米阳光童书馆 / 2019-4-1 / 45.00

      ",9.2,"
        (192人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s28988547.jpg,Head First HTML与CSS（第2版）,"
        
  
  Elisabeth Robson、Eric Freeman / 徐阳、丁小峰 / 中国电力出版社 / 2013-9 / 98.00元

      ",8.5,"
        (950人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s29731159.jpg,MySQL技术内幕,"
        
  
  姜承尧 / 机械工业出版社 / 2013-5 / 79.00元

      ",8.9,"
        (497人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s33556751.jpg,Java核心技术·卷 I（原书第11版）,"
        
  
  [美] 凯 S.霍斯特曼（Cay S.Horstmann） / 林琪、苏钰涵 / 机械工业出版社 / 2019-11-25 / 149元

      ",9.5,"
        (96人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s27275094.jpg,"Introduction to Algorithms, 3rd Edition","
        
  
  Thomas H. Cormen、Charles E. Leiserson、Ronald L. Rivest、Clifford Stein / The MIT Press / 2009-7-31 / USD 94.00

      ",8.1,"
        (543人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s10213357.jpg,推荐系统实践,"
        
  
  项亮 / 人民邮电出版社 / 2012-6-1 / 49.00元

      ",9.3,"
        (1985人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s29604952.jpg,SQL进阶教程,"
        
  
  ［ 日］ MICK / 吴炎昌 / 人民邮电出版社 / 2017-11 / 79.00元

      ",8.1,"
        (149人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33791964.jpg,软件架构基础（影印版）,"
        
  
  Mark Richards、Neal Ford / 东南大学出版社 / 2020-12 / 112.00元

      ",8.5,"
        (少于10人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s27445100.jpg,代码之髓,"
        
  
  [日] 西尾泰和 / 曾一鸣 / 人民邮电出版社 / 2014-8 / 45.00元

      ",7.9,"
        (345人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s33654213.jpg,Rust权威指南,"
        
  
  Steve Klabnik、Carol Nichols / 毛靖凯、唐刚、沙渺 / 电子工业出版社 / 2020-6-1 / 159

      ",,"
        (47人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s28047380.jpg,程序是怎样跑起来的,"
        
  
  [日] 矢泽久雄 / 李逢俊 / 人民邮电出版社 / 2015-4 / 39.00元

      ",,"
        (632人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s6908318.jpg,大话设计模式,"
        
  
  程杰 / 清华大学出版社 / 2007-12-1 / 45.00元

      ",8.3,"
        (2059人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s29633301.jpg,现代操作系统（原书第4版）,"
        
  
  [荷] Andrew S. Tanenbaum、[荷] Herbert Bos / 陈向群、马洪兵 等 / 机械工业出版社 / 2017-7 / 89.00

      ",9.1,"
        (257人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s28341985.jpg,SQL必知必会,"
        
  
  福达 (Ben Forta) / 钟鸣、刘晓霞 / 人民邮电出版社 / 2013-5-1 / 29.00元

      ",8.5,"
        (1656人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s27345094.jpg,啊哈!算法,"
        
  
  啊哈磊 / 人民邮电出版社 / 2014-6-1 / 45.00元

      ",7.7,"
        (519人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s33795450.jpg,gRPC与云原生应用开发,"
        
  
  卡山·因德拉西里（Kasun Indrasiri）、丹尼什·库鲁普（Danesh Kuruppu） / 张卫滨 / 人民邮电出版社 / 2021-1 / 69.00

      ",9.8,"
        (少于10人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33738306.jpg,深度学习进阶,"
        
  
  [ 日］ 斋藤康毅 / 陆宇杰 / 人民邮电出版社 / 2020-10-14 / 99.00元

      ",9.5,"
        (44人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s27261722.jpg,恶意代码分析实战,"
        
  
  Michael Sikorski、Andrew Honig / 诸葛建伟、姜辉 张光凯 / 电子工业出版社 / 2014-4 / 128

      ",8.9,"
        (64人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s27043406.jpg,黑客与画家,"
        
  
  [美] Paul Graham / 阮一峰 / 人民邮电出版社 / 2013-10 / 69.00元

      ",8.7,"
        (718人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s29212016.jpg,图解设计模式,"
        
  
  结城浩 / 杨文轩 / 人民邮电出版社 / 2017-1-1 / CNY 79.00

      ",9.1,"
        (157人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s3479802.jpg,Effective java 中文版（第2版）,"
        
  
  Joshua Bloch / 俞黎敏 / 机械工业出版社 / 2009-1-1 / 52.00元

      ",9.3,"
        (1699人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s6308149.jpg,一站式学习C编程,"
        
  
  宋劲杉 / 电子工业出版社 / 2011-3 / 59.00元

      ",7.9,"
        (246人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s29317810.jpg,一路编程,"
        
  
  史蒂夫·富特 (Steven Foote) / 佟达 / 电子工业出版社 / 2017-1-1 / CNY 65.00

      ",9.2,"
        (39人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s29486759.jpg,The Little Schemer,"
        
  
  [美] Daniel P. Friedman、[美] Matthias Felleisen / 卢俊祥 / 电子工业出版社 / 2017-7 / 65.00

      ",9.3,"
        (110人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s28320194.jpg,The Go Programming Language,"
        
  
  Brian W. Kernighan、Alan Donovan / Addison-Wesley Professional / 2015-11-23 / USD 39.99

      ",8.6,"
        (328人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s27906700.jpg,Flask Web开发：基于Python的Web应用开发实战,"
        
  
  [美] Miguel Grinberg / 安道 / 人民邮电出版社 / 2014-12 / 59.00元

      ",8.3,"
        (610人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s7661036.jpg,编程语言实现模式,"
        
  
  Terence Parr / 李袁奎、尧飘海 / 华中科技大学出版社 / 2012-3-20 / 72.00元

      ",9.4,"
        (240人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s33596312.jpg,第一行代码(第3版),"
        
  
  郭霖 / 人民邮电出版社 / 2020-4 / 99.00元

      ",8.8,"
        (54人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s29031253.jpg,像计算机科学家一样思考Python (第2版),"
        
  
  [美] 艾伦 B. 唐尼 / 赵普明 / 人民邮电出版社 / 2016-7 / 49.00

      ",9.6,"
        (171人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33773069.jpg,Software Design for Flexibility,"
        
  
  Chris Hanson、Gerald Jay Sussman / The MIT Press / 2021-3-9 / USD 55.00

      ",,"
        (少于10人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s27935775.jpg,Fluent Python,"
        
  
  Luciano Ramalho / O'Reilly Media / 2015-8-20 / USD 39.99

      ",,"
        (338人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s29735150.jpg,Python编程导论（第2版）,"
        
  
  [美] John V. Guttag / 陈光欣 / 人民邮电出版社 / 2018-2-1 / 69.00元

      ",8.3,"
        (45人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s29584559.jpg,Linux命令行与shell脚本编程大全（第3版）,"
        
  
  [美]布鲁姆，布雷斯纳汉 / 门佳、武海峰 / 人民邮电出版社 / 2016-8 / 109.00元

      ",9.0,"
        (293人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s4518521.jpg,与孩子一起学编程,"
        
  
  [美] 桑德Warren Sande、Carter Sande / 苏金国、姚曜 等 / 人民邮电出版社 / 2010-11 / 65.00元

      ",8.4,"
        (398人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s7045599.jpg,深度探索C++对象模型,"
        
  
  斯坦利•B.李普曼 (Stanley B. Lippman) / 侯捷 / 电子工业出版社 / 2012-1-1 / 69.00元

      ",9.0,"
        (340人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s8958650.jpg,JavaScript高级程序设计（第3版）,"
        
  
  [美] Nicholas C. Zakas / 李松峰、曹力 / 人民邮电出版社 / 2012-3-29 / 99.00元

      ",9.3,"
        (2488人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s6520557.jpg,Java语言程序设计,"
        
  
  （美）  Y. Daniel Liang / 李娜 / 机械工业出版社 / 2011-6 / 75.00元

      ",8.8,"
        (283人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s11290956.jpg,松本行弘的程序世界,"
        
  
  松本行弘 / 柳德燕、李黎明、夏倩、张文旭 / 人民邮电出版社 / 2011-8 / 75.00元

      ",8.4,"
        (1023人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s29652747.jpg,构建之法（第三版）,"
        
  
  邹欣 / 人民邮电出版社 / 2017-6 / 69.00元

      ",8.7,"
        (203人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s29440409.jpg,Java多线程编程实战指南（核心篇）,"
        
  
  黄文海 / 电子工业出版社 / 2017-4 / 89

      ",8.9,"
        (127人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s2843317.jpg,C语言程序设计现代方法,"
        
  
  金 / 人民邮电出版社 / 2007-11 / 55.00元

      ",9.4,"
        (227人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s29374643.jpg,精通Spring 4.x,"
        
  
  陈雄华、林开雄、文建国 / 电子工业出版社 / 2017-1-1 / CNY 128.00

      ",8.4,"
        (130人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s27297117.jpg,Redis设计与实现,"
        
  
  黄健宏 / 机械工业出版社 / 2014-6 / 79.00

      ",8.6,"
        (1131人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s29694901.jpg,Python机器学习基础教程,"
        
  
  [德]安德里亚斯·穆勒、[美]莎拉·吉多 / 张亮 / 人民邮电出版社 / 2018-1 / 79.00元

      ",8.6,"
        (155人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s29419939.jpg,Designing Data-Intensive Applications,"
        
  
  Martin Kleppmann / O'Reilly Media / 2017-4-2 / USD 44.99

      ",9.7,"
        (814人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s28384052.jpg,Effective Python,"
        
  
  布雷特·斯拉特金（Brett Slatkin） / 爱飞翔 / 机械工业出版社 / 2016-1 / 59

      ",9.0,"
        (280人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s27967650.jpg,正则表达式必知必会（修订版）,"
        
  
  福达 (Ben Forta) / 杨涛 / 人民邮电出版社 / 2015-1-1 / 29.00元

      ",9.2,"
        (292人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s5886086.jpg,C专家编程,"
        
  
  Peter Van Der Linden / 徐波 / 人民邮电出版社 / 2008-2 / 45.00元

      ",9.2,"
        (2006人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33469996.jpg,程序员面试金典（第6版）,"
        
  
  Gayle Laakmann McDowell / 刘博楠、赵鹏飞、李琳骁、漆犇 / 人民邮电出版社 / 2019-9-18 / 149.00元

      ",10.0,"
        (45人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s26710684.jpg,挑战程序设计竞赛,"
        
  
  [日]秋叶拓哉、[日]岩田阳一、[日]北川宜稔 / 巫泽俊、庄俊元、李津羽 / 人民邮电出版社 / 2013-7-1 / CNY 79.00

      ",9.0,"
        (308人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s4549954.jpg,编程人生,"
        
  
  Peter Seibel / 图灵俱乐部 / 人民邮电出版社 / 2011-1-1 / 79.00元

      ",8.5,"
        (604人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s29736516.jpg,现代编译原理,"
        
  
  [美]Andrew W.Appel、[美]MaiaGinsburg / 赵克佳、黄春、沈志宇 / 人民邮电出版社 / 2018-4 / 89.00元

      ",9.2,"
        (34人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s29900655.jpg,A Philosophy of Software Design,"
        
  
  John Ousterhout / Yaknyam Press / 2018-4-6 / GBP 14.21

      ",8.6,"
        (217人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s33836693.jpg,活文档：与代码共同演进,"
        
  
  [法]西里尔·马特雷尔（Cyrille Martraire） / 黄晓丹 / 人民邮电出版社 / 2021-2-23 / 109

      ",8.9,"
        (少于10人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s3895413.jpg,现代操作系统（第3版）,"
        
  
  Andrew S. Tanenbaum / 陈向群、马洪兵 / 机械工业出版社 / 2009-7 / 75.00元

      ",9.6,"
        (779人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s29586132.jpg,The  C Programming Language,"
        
  
  Brian W. Kernighan、Dennis M. Ritchie / Prentice Hall / 1988-4-1 / USD 67.00

      ",8.4,"
        (1323人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s29863993.jpg,Qt 5.9 C++开发指南,"
        
  
  王维波、栗宝鹃、侯春望 / 人民邮电出版社 / 2018-5-1 / 89.00元

      ",9.1,"
        (21人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s24431930.jpg,程序设计实践,"
        
  
  [美] Brian W. Kernighan、Rob Pike / 裘宗燕 / 机械工业出版社 / 2000-8 / 20.00元

      ",8.2,"
        (484人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s29642219.jpg,大数据技术原理与应用（第2版）,"
        
  
  林子雨 / 人民邮电出版社 / 2017-2 / 49.80

      ",8.1,"
        (71人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s26696371.jpg,机器学习实战,"
        
  
  Peter Harrington / 李锐、李鹏、曲亚东、王斌 / 人民邮电出版社 / 2013-6 / 69.00元

      ",9.1,"
        (1217人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s25113825.jpg,x86汇编语言,"
        
  
  李忠、王晓波、余洁 / 电子工业出版社 / 2013-1 / 56.00元

      ",8.9,"
        (202人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s27249387.jpg,Web性能权威指南,"
        
  
  Ilya Grigorik / 李松峰 / 人民邮电出版社 / 2013-9 / 69

      ",7.8,"
        (329人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33472544.jpg,C++代码整洁之道：C++17可持续软件开发模式实践,"
        
  
  [德] 斯提芬·罗特 / 连少华 / 机械工业出版社 / 2019-4-2 / 89

      ",6.5,"
        (18人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33601406.jpg,Spring实战（第5版 ）,"
        
  
  [美] 克雷格·沃斯 / 张卫滨 / 人民邮电出版社 / 2020-2 / 99.00元

      ",9.3,"
        (58人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s29478358.jpg,深入理解ES6,"
        
  
  【美】Nicholas C. Zakas / 刘振涛 / 电子工业出版社 / 2017-7-1 / CNY 99.00

      ",8.7,"
        (322人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s29322545.jpg,零基础入门学习Python,"
        
  
  小甲鱼 / 清华大学出版社 / 2016-11-1 / CNY 49.50

      ",8.2,"
        (118人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s4073509.jpg,高效程序员的45个习惯,"
        
  
  Venkat Subramaniam、Andy Hunt / 钱安川、郑柯 / 人民邮电出版社 / 2010-01 / 35.00元

      ",7.7,"
        (1167人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s29421285.jpg,Go语言实战,"
        
  
  威廉·肯尼迪 (William Kennedy)、布赖恩·克特森 (Brian Ketelsen)、埃里克·圣马丁 (Erik St.Martin) / 李兆海 / 人民邮电出版社 / 2017-3-1 / CNY 59.00

      ",8.6,"
        (362人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s27134708.jpg,深入浅出Node.js,"
        
  
  朴灵 / 人民邮电出版社 / 2013-12-1 / 69.00元

      ",9.1,"
        (1027人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s3949449.jpg,Spring揭秘,"
        
  
  王福强 / 人民邮电出版社 / 2009-8 / 99.00元

      ",8.9,"
        (373人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s24951306.jpg,深入浅出密码学,"
        
  
  Christof Paar、Jan Pelzl / 马小婷 / 清华大学出版社 / 2012-9 / 59.00元

      ",,"
        (49人评价)
    "
